user_id,sku_id
101177,126535
20339,31662
55688,117144
19172,31662
12714,31662
68995,117144
51325,36307
95921,153395
11042,36307
2600,21147
17279,21147
40197,138778
33416,152478
87381,69858
45126,14163
73083,39062
90181,47213
78291,47213
14486,159187
39177,5825
34524,5825
50581,5825
24449,5825
3376,159187
94794,5825
86922,5825
91020,154636
4432,154636
74410,28276
33239,50986
19548,154636
46122,154636
91046,117882
41811,117882
43384,90646
89793,2538
80302,129010
70924,108097
58544,63006
103099,63006
100249,63006
81554,131777
63619,63006
81167,63006
45975,63006
48796,63006
3426,63006
40031,63006
12800,63006
3746,63006
4519,63006
39259,63006
44511,63006
4303,63006
4174,63006
31550,63006
42949,114568
65968,114568
67798,114568
67156,114568
91722,63006
73015,114568
93157,63006
62108,63006
102855,63006
57468,63006
53657,63006
102965,151327
48711,63006
17682,58227
43805,63006
35559,63006
54822,90294
17471,63006
80408,63006
59080,169819
6348,63006
51943,63006
54267,63006
45428,63006
11684,169819
3795,63006
101674,169819
3243,169819
44435,12564
9744,12564
85631,12564
10393,6533
96748,12564
97533,12564
9341,21457
57925,21457
89133,12564
15683,166897
94086,12564
50274,166897
95774,166897
12708,41009
51887,12564
36769,41009
45903,41009
38328,12564
31189,12564
29746,12564
41637,12564
32764,44957
76051,76301
32749,64160
26949,12564
9581,12564
5581,12564
508,12564
47143,113675
18224,12564
43182,12564
49541,52185
15837,66638
20787,66638
103073,12564
93474,12564
60810,12564
96604,18412
12590,18412
36686,18412
31268,78694
16275,18412
91763,147573
38459,18412
86585,18412
87966,18412
80781,18412
34433,111391
81521,18412
43045,111391
23542,18412
8269,18412
49455,81515
82046,166384
96569,5505
38917,78285
62833,78285
21263,145303
4304,5505
80442,5505
37210,155707
4502,34293
75248,53144
67683,5505
97282,134176
63611,135272
86560,135272
49821,135272
13498,87207
72179,67602
47721,128977
92760,37546
34944,47408
52988,164954
33896,8699
82433,140458
45433,120498
66689,140458
72159,103126
65447,140458
23381,70491
59707,123578
42771,7746
10001,9702
50043,139585
27029,131818
57036,7433
68128,84205
51678,5503
11972,5503
3711,5503
80720,5503
88328,5503
78540,5503
31017,5503
89483,5503
89764,5503
93591,5503
28084,5503
7525,74280
38651,74280
30877,74280
70014,156650
63279,42440
68915,42440
49463,38604
4363,61226
85295,93295
17672,68718
62461,76052
81455,49367
99205,95376
67372,125975
45642,106667
13129,106667
49051,21159
85185,106667
48196,51205
76968,61963
20645,89007
3334,89007
30149,139998
37357,73870
45221,73870
13614,789
101004,1203
32160,73874
100209,73341
4000,73341
86608,3930
41980,116430
75618,74655
33103,61796
42161,67610
16122,115757
64154,26229
101357,53886
54091,79309
32734,113783
14371,112316
17745,96889
15253,9069
46194,126641
86162,167131
55164,97162
37485,41009
4344,41009
30733,97162
43310,122278
19393,169819
86852,169819
44387,154636
49763,154636
98652,151327
4678,151327
32127,151327
6041,154636
89259,8607
16282,116359
51743,140807
52478,109912
39516,140807
36914,140807
51333,94373
95399,9159
54357,109728
22880,9159
89474,41103
24910,119697
20870,168136
5348,58756
94793,136295
628,77134
17978,94373
73005,131364
62247,70153
90686,7418
64322,7418
63996,98685
26076,72399
21001,72399
4662,170626
55911,103652
56458,29679
92244,164252
19474,168434
34768,168434
43910,170626
26925,5916
55084,136670
97664,33726
47178,112550
67625,87310
92953,168373
17579,55792
81581,117739
53935,70936
98955,155343
89759,70936
9683,163009
78388,51852
103611,51852
44323,163680
45242,163680
44280,75059
54831,131300
42067,10598
77928,26395
75121,64151
79140,131300
27824,23687
27793,65040
89288,140015
97211,110086
37273,36307
45127,144267
101814,144267
79902,36307
61866,36307
16712,36307
4064,36307
3822,131300
80842,10984
50089,30971
94887,159187
4383,159187
1113,159187
41438,123556
79057,28276
35088,28276
18442,50986
31149,125756
39559,43533
4602,117882
101442,71801
81087,71801
80988,71801
3931,71801
35309,119879
45395,165884
40695,9968
27756,9968
73143,103085
58426,106310
44450,63006
25057,63006
78689,60839
21592,95291
12081,63006
83358,116489
98687,116489
76127,63006
85207,12564
82463,124951
12337,99993
30994,86427
42643,12564
20854,86427
13707,153367
74688,13007
9319,86427
79611,18412
42862,99415
78191,99415
101010,99415
4583,99415
67552,56797
20665,5505
23334,13007
100114,117692
35116,143343
45665,47408
89509,65210
31765,47408
23599,75043
87773,75043
58187,126918
59497,163193
17674,168573
36123,168573
29118,93752
89494,129855
19789,119979
63475,21159
74316,140944
23000,126623
46278,54357
34536,139998
45707,49474
3430,31998
80382,38019
48883,38019
47088,38019
53114,73341
36356,73341
100740,19213
27499,7295
9682,7295
62217,61796
34546,148200
73698,90070
7091,93829
5050,51916
42605,94724
32774,95976
75440,150596
37989,98989
15294,98989
37074,98989
43255,96129
53476,63846
68020,120076
18564,156471
51396,23823
82188,156471
954,142477
4416,142477
18846,129711
37754,60133
91771,159158
48233,96889
29156,112316
71186,130368
96561,60533
66383,169080
91872,68445
58406,48507
4466,67610
20903,47107
85582,102335
62050,102335
75245,144742
18592,144742
82935,77745
24968,98840
71120,159123
72174,95974
27247,157595
20635,99491
70599,104222
102044,1286
20481,34581
14709,10167
36838,164289
28304,95376
91210,124181
4614,9627
53272,24900
22806,147898
9183,18912
50517,123970
11144,64709
51122,126535
16388,108410
4858,42199
26222,42199
24651,42199
64999,42199
20730,42199
90247,38572
53118,31662
36942,142894
95326,112301
33590,112301
2447,112301
86497,112301
42238,65785
91424,65785
85749,19950
98404,3067
2708,62330
1639,165387
28212,3067
10504,3067
81542,10768
74515,166772
69194,135272
56368,135272
36182,135272
13948,153837
57696,138778
83288,138778
4644,166354
79901,166354
43584,166354
102607,46733
59846,46733
65567,118167
38872,101348
76193,64182
77229,76996
37770,97162
95051,111391
39202,111391
2847,111391
18109,157827
77966,120580
30080,97162
7584,51307
72621,59580
85888,147796
63681,120419
24572,14143
78481,64160
12746,64160
56632,76301
21050,140842
38865,112141
35882,82855
7891,6774
13687,18279
85460,4021
37449,79616
92271,8585
92556,8585
45501,8585
625,8585
80209,24371
3427,24371
43403,159981
100235,43405
40975,153214
49245,29827
79473,70309
8501,69587
38273,84389
54693,646
101391,116420
10884,147997
78132,84389
81865,79636
2596,79636
48927,79636
83064,117210
94774,117210
77489,117210
101573,7196
86255,111017
61335,165391
9776,121665
26013,121665
65561,68654
29411,93169
6777,17660
19884,144589
55770,7434
7835,146353
36219,38388
9984,1628
63171,157850
92871,67609
94714,67609
74733,149398
32656,116820
24312,116820
77670,102313
66821,96959
44938,46174
46771,96959
75926,126530
17968,37578
19521,20440
64204,22140
44518,66968
3825,117734
4299,117734
51256,31107
44557,45173
33249,141614
13740,91554
21227,60861
87377,54934
38343,99407
4391,55497
91844,145705
29379,151981
95918,135859
9200,165075
78497,108328
91973,10677
98384,10677
98339,151208
77381,62351
55129,86604
78312,74900
83125,97007
53164,136526
4498,86604
16094,136526
100181,97007
21032,97007
49043,73398
88764,101181
96841,69209
64181,36638
97318,36638
18982,47157
88543,32876
67134,162573
48899,165190
44136,20719
70731,20719
3852,20719
2383,38222
72219,20719
13345,126146
1086,83363
76862,10348
36265,28295
5273,2100
16073,2100
49004,164211
84961,164211
40217,18103
38051,164211
61442,18103
80935,125699
22872,125699
37458,106927
10353,34547
2905,20739
30972,161251
15684,161251
73365,45980
64525,59259
58311,59259
103361,126018
76663,127735
55830,167310
34646,129598
72495,107061
44550,68767
41415,52343
60258,52343
88344,52343
75372,52343
98511,79520
19481,79520
85626,166707
102533,166707
91354,166707
52067,32465
96801,160600
39778,81802
9317,10628
39886,160600
102028,87230
102131,116131
12988,112819
85988,141583
11834,141583
15095,22962
24131,22962
29625,22962
26574,22962
36019,22962
73545,22962
45997,22962
100691,22962
78836,22962
95604,22962
19744,27582
91941,27582
36625,27582
96827,57018
62713,170400
84851,170400
79313,84639
3568,71184
18194,31180
4487,3706
14645,7832
42069,113963
92523,109840
32689,111778
13165,16222
50192,111778
89875,67241
88209,41778
14603,44705
62087,75963
87546,44705
66807,44705
11673,116730
18635,116730
17032,25003
12734,25003
86317,25003
93229,130017
7372,86551
92892,86551
43073,149641
4332,106814
80204,149641
75318,149641
100595,166345
52161,166345
13075,91657
39970,139840
43621,23696
65297,126759
22876,80082
2996,138037
2454,140029
98748,26032
51853,165594
19727,165594
85387,165594
49574,165594
23168,37427
7784,37427
34174,37427
78825,37427
33353,37427
76614,37427
7337,37427
41208,37427
32950,46482
63581,46482
35827,46482
9824,46482
56003,62400
89663,62400
79503,97162
27734,166813
98603,109083
100437,70936
89431,70936
6276,131300
1473,131300
63666,131300
59917,131300
44013,131300
30403,131300
34007,92192
72517,17529
74139,168397
101232,9439
20808,9439
398,47419
16688,9968
81232,149223
30897,149223
46687,69623
18741,69623
69927,69623
94874,69623
68314,69623
14936,12272
72018,12272
34708,12272
20135,12272
98707,155223
19601,42988
93489,93752
85302,54357
37899,54357
24520,54357
7302,54357
17259,54357
52288,54357
54858,54357
79142,54357
32493,54357
35399,54357
68038,63846
85564,97024
35535,159184
66122,157909
45472,157909
95776,157909
90638,53865
90836,14739
81565,14739
62638,14739
79585,53371
72202,50142
33371,33286
30653,33286
42670,33286
78057,33286
11065,33286
35526,8595
90554,40964
66095,40964
95999,40964
61688,40964
89041,40964
79905,40964
54860,40964
57861,40964
32675,40964
34817,40964
43742,40964
8901,40964
91520,40964
102357,40964
32699,40964
17711,40964
43302,40964
9280,58128
99379,58128
16502,36976
4893,36976
37831,111532
17601,111532
37063,111532
21305,111532
22692,111532
26705,111532
76589,111532
8596,111532
13920,111532
4698,111532
47209,111532
21960,111532
63826,111532
93443,111532
61988,111532
88349,111532
58696,111532
78138,111532
21982,97515
23036,6694
31436,70153
40944,158917
38619,158917
20629,158917
54321,129313
38122,121559
61084,103652
43727,103652
12064,14844
15208,145990
14107,145990
9313,72073
51204,10373
47676,10373
7678,10373
44198,10373
74369,10373
40140,119831
82258,27770
91017,27770
53488,111569
45484,5916
33240,5916
25516,155017
59979,155017
95575,55792
98657,122461
77097,8648
30232,17416
40512,149745
44491,137100
73131,137100
37213,137100
17421,137100
56701,137100
55272,137100
100988,137100
83009,137100
25465,137100
27680,137100
43274,137100
7082,137100
44966,82495
8419,82495
98718,82495
14179,82495
77748,82495
74145,82495
4151,82495
51257,116733
38291,163680
34986,163680
55368,163680
64579,163680
48889,163680
45921,153698
46060,60870
66850,19454
3778,6238
48499,117144
58469,30971
56506,155721
77226,155721
74908,134286
53231,6468
18038,6468
49315,6468
29474,6468
10138,6468
32513,6468
1438,6468
56431,6468
55220,6468
48801,6468
101607,6468
81260,6468
88950,6468
57667,6468
65571,6468
86723,6468
87369,6468
75956,6468
78885,6468
55873,6468
28550,6468
28830,6468
8352,6468
30575,6468
30717,6468
19593,6468
42040,6468
72382,6468
59161,6468
90391,6468
60873,6468
95349,6468
72930,6468
7471,6468
24564,6468
13285,47213
18716,47213
78048,47213
99353,47213
81799,15921
87742,159187
74196,159187
55869,159187
4015,99646
28521,123556
23757,28276
19310,50986
96203,117882
78453,117882
24163,90646
46225,90646
47392,90646
13561,118923
54536,63206
3214,35586
94834,35586
75938,46906
88187,46906
37330,46906
35230,73978
3179,100250
84513,63006
13185,63006
41927,63006
72352,12564
9507,18412
54987,18412
40916,18412
57142,143343
89007,5365
7157,58177
26180,58177
12501,58011
73107,58011
56806,58011
24907,58011
68471,58011
69980,58011
31045,122186
744,54265
58169,54265
103259,47408
95658,140458
34047,93070
101167,93070
68992,5503
61116,5503
28638,108140
14401,88764
71611,88764
91065,88764
13722,88764
95996,119979
34343,140944
20343,12772
144,72348
34456,72348
44567,72348
16293,72348
4183,72348
18683,72348
55193,72348
68110,72348
63877,72348
32795,72348
73346,72348
67849,72348
87082,72348
57113,72348
72955,72348
101977,72348
55036,72348
56962,72348
100178,72348
15956,72348
47974,72348
18428,72348
29493,72348
48822,72348
51557,72348
5895,72348
22797,72348
26684,72348
91374,139998
55604,82824
25026,82824
65259,17381
33863,135089
81144,19213
80027,143981
38923,20819
57668,111628
100066,152015
85243,96306
3789,116364
79036,83325
30566,83325
12478,83325
27442,83325
61024,83325
96694,83325
55520,83325
28949,75781
61062,136919
16443,156471
96024,62080
13094,62080
36147,62080
42675,62080
44670,62080
71017,62080
65426,62080
71074,32260
82180,167131
101409,167131
92687,162344
62969,90456
92098,90456
55813,30218
30162,58277
8497,36159
13696,77275
11587,19973
17153,24679
28565,100874
89691,100874
35897,77632
90432,49428
86378,9069
30636,9069
24300,9069
55425,129711
20003,96889
29316,60533
7384,164833
21784,26229
72411,26229
29012,135147
16770,115757
43610,67610
61017,67610
99066,109349
38286,109349
31959,109349
69938,109349
85937,140412
52333,122027
69560,144742
34618,149841
1492,149841
99907,149841
62133,149841
89570,149841
81635,149841
69050,149841
69526,149841
87241,149841
73510,149841
6532,149841
15968,149841
43009,149841
47926,149841
3635,149841
18082,149841
84238,149841
78668,149841
88389,57967
1029,57967
38940,27254
38565,33445
95101,19042
61632,11640
36903,142010
78385,51205
47411,36692
91350,36692
44616,36692
69144,36692
87016,112031
67561,95376
46118,118442
9691,121204
13621,112919
4864,150270
55703,141126
47215,149016
42969,38604
60899,38604
22864,108410
63511,156650
53692,156650
32315,156650
11921,74280
84732,36503
37033,166725
58010,37009
41413,37009
24034,37009
35655,37009
75261,37009
8147,37009
99048,162108
80336,162108
89788,162108
43897,162108
40962,162108
16041,162108
11772,162108
15495,162108
59911,162108
55524,114106
55337,139585
48512,142894
75341,44863
96427,112301
54509,110697
86402,70491
60038,70491
99164,70491
13178,70491
46513,70491
79838,70491
65828,70491
77963,70491
7267,70491
42628,70491
49588,70491
18769,70491
92872,70491
68164,70491
80643,103126
14217,8699
80568,137129
14375,19950
98862,19950
99045,19950
101583,37546
24853,140166
7129,151139
30764,151139
29198,102166
40717,101412
46086,101412
93459,101412
34831,39881
68018,135272
13110,60980
4739,32644
63076,75018
73818,75018
12711,75018
47412,75018
42666,75018
15444,75018
72980,75018
30187,75018
41611,75018
86308,75018
10286,86742
4872,166354
70893,166354
11010,34293
63923,34293
15395,46733
52617,145328
8401,78285
77612,41887
92942,41887
87521,41887
29596,10089
63791,2072
101751,146386
63702,146386
4767,144549
96352,144549
12780,111391
84489,30972
42276,99340
18083,78694
15854,78694
62014,78694
58488,84544
97250,84544
76240,84544
56260,84544
93011,74036
43982,113675
70675,138651
55841,64160
2344,64160
80429,64160
16992,18341
87220,41009
44312,41009
39299,41009
66332,6533
103295,151327
35735,151327
33057,114568
65985,124894
38393,105971
97176,105971
63011,105971
77426,105971
78707,105971
34576,105971
9808,105971
34525,105971
10382,105971
4748,105971
21014,105971
34189,105971
31949,105971
87707,105971
92521,65441
50158,38741
78225,67295
57879,77571
35142,37957
53813,37957
57708,37957
101487,37957
51940,37957
50999,37957
79439,158623
75513,45813
14973,139648
93533,139648
38390,168136
45954,15661
53855,55143
29466,14098
33305,9159
96489,9159
71722,24395
60905,56145
28653,154636
48140,154636
42335,154636
41458,154636
44613,154636
41626,154636
93502,154636
88008,154636
59394,154636
43891,154636
9328,154636
16680,154636
51335,154636
83367,154636
72509,154636
102721,154636
84372,154636
60497,154636
74955,154636
74340,154636
96938,154636
4649,49611
90058,5825
75017,5825
19198,5825
12530,5825
4716,97025
34274,97025
36870,122369
50302,122369
27749,122369
65378,122369
66501,122369
47984,122369
66155,122369
14672,122369
47639,122369
23331,122369
6135,122369
14176,122369
41004,127838
2993,127838
46504,127838
17454,147796
78753,147796
39044,28159
46053,95870
53775,128567
83855,39253
97865,47193
62187,138778
59871,138778
64807,138778
82752,21147
89160,21147
64604,21147
16611,21147
3973,21147
13606,21147
35541,162671
69343,10768
94742,153395
97949,153395
53346,31662
75155,31662
99842,31662
70127,42199
98793,42199
85451,42199
58712,42199
30466,42199
6726,42199
1417,42199
58397,128121
60666,117771
56559,117771
36428,117771
32012,142140
2368,53785
84766,53785
102042,53785
4665,53785
51140,53785
59123,53785
459,74306
77077,157595
46921,130948
18037,130948
85158,130948
60243,130948
57177,130948
1953,46059
56666,47107
41164,37510
76276,103350
76492,142477
57851,20647
15419,98989
4510,3887
46619,82600
10247,51916
45223,160507
95246,56625
18723,7295
75920,142200
8012,38019
8736,90338
45246,90338
6713,23163
82014,22238
78535,22238
66854,126623
75849,105352
38793,169009
90768,155119
62369,72597
63828,44042
87732,44042
92488,44042
78780,44042
50745,124431
34115,55456
5121,103067
79960,64197
76015,136276
88206,136276
71730,136276
13106,136276
36931,136276
54185,136276
56170,114741
32398,111856
3707,125944
45268,56797
49549,56797
88887,56797
68336,56797
101400,88312
32174,88312
21318,88312
23998,88312
64515,88312
71032,88312
27786,11451
64394,99425
64977,99425
44005,99425
31390,99425
21609,99425
76763,99425
65750,99425
13102,99425
11181,99425
4610,99425
7701,99425
78794,99425
65810,99425
101033,99425
94219,99425
97159,99425
59549,99425
92859,99425
8862,99425
8092,99425
419,99425
23304,99425
24912,99425
12576,7199
38046,66434
59548,66434
16735,66434
24995,66434
22765,66434
55937,161933
82057,99320
75216,71801
86197,71801
44890,125756
85753,14433
37628,14433
25914,102226
53154,102226
62926,102226
84798,102226
10770,102226
50787,102226
23776,102226
29165,102226
55092,14181
1806,149854
56026,149854
57884,85537
17749,140996
28335,65040
22827,10598
103534,10598
65509,10598
72798,10598
3976,103234
79353,103234
63861,131895
93355,90948
37805,72969
30060,112550
16743,33726
60999,171183
14636,47753
36586,108382
40489,124500
72874,13223
93707,101041
88843,29794
35359,72399
61234,98685
10288,98685
10645,9087
91982,9087
44733,9087
85260,9087
88436,9087
38738,19253
15412,170864
4087,103102
83328,103102
36697,116119
103040,139102
96493,109654
1259,140842
67367,107587
100231,155266
55161,146704
72021,147898
82714,66291
80160,150596
2429,64773
83700,85566
88454,85566
65339,85566
15164,85566
55095,13007
67921,13007
72059,47097
15036,2143
57528,95850
53990,142295
60362,18224
101548,45656
48445,142295
7864,142295
87251,66843
46147,66843
32926,66843
61689,142295
101746,142295
95530,95399
82718,113418
85452,69342
65864,141583
12864,141583
32558,58768
30536,139840
44097,139840
24354,139840
10127,139840
101273,69342
713,91657
68483,91657
20315,148685
84254,64467
42058,29411
14823,29411
24553,29411
66405,29411
78234,29411
81835,52956
40997,29411
48829,86551
49041,86551
16994,142936
29075,15168
13198,142936
95593,142936
7060,25003
42854,15168
59112,25003
74093,15168
32933,162621
76482,15168
61829,15168
69206,15168
65498,2148
102020,15168
25701,111778
102880,15168
738,48895
20185,115851
33433,48895
103323,14577
64006,14577
87350,14577
102053,156064
54769,14577
4044,14577
46845,79064
101369,156064
56142,82259
67092,96941
89667,82259
59670,156064
80451,109131
94666,123718
14078,8929
58022,60755
85418,7196
81346,57018
52849,60755
96137,159255
44582,57018
48739,57018
68825,165290
64716,57018
53434,57018
95704,57018
56119,57018
81990,57018
83547,57018
4752,165391
92142,165391
46300,157750
6415,157750
67808,157750
32022,157850
72890,157850
45124,56550
83642,166345
18331,166345
19113,56550
28668,56550
95569,68654
13818,129828
71580,14284
65515,78256
91834,121496
28865,121496
15091,90402
20468,69262
25693,69262
38253,69262
8333,90402
25125,69262
24,69262
37222,90402
17118,90402
40438,69262
11199,90402
2902,69262
8506,69262
54717,90402
26447,90402
38136,69262
40725,69262
89089,69262
83511,69262
63327,90402
97191,90402
68216,69262
83492,90402
33474,69262
16046,7838
46441,69262
11900,69262
100614,69262
57756,69262
84804,69262
4743,96959
83318,69262
35990,69262
29194,69262
16590,69262
56430,69262
63917,69262
77437,69262
98189,69262
92424,69262
75211,69262
100383,69262
59323,69262
61532,69262
57305,69262
93653,69262
24394,86220
47901,86220
30452,86220
62232,86220
94278,86220
83488,86220
77006,86220
50005,98099
40169,124985
34659,97714
10103,20440
38003,49037
75734,12974
71359,12974
25252,20440
20055,12974
28087,12974
7241,12974
13148,12974
37669,12974
66249,12974
76627,12974
93170,12974
75562,12974
19542,12974
50459,12974
91281,12974
1054,12974
43855,9315
53244,124196
30808,34648
25800,34648
67757,159674
36991,34695
55687,48596
25112,154227
47608,154227
37292,154227
11818,154227
37504,39695
4774,7434
29233,17660
68880,51384
70898,51384
40752,51384
17293,51384
69237,77008
90433,51384
66377,51384
72110,51384
2808,39695
65384,77008
63626,77008
37489,51384
47527,51384
99579,77008
75129,77008
90266,77008
95935,77008
26628,39695
103250,77008
58066,77008
58584,7498
41108,77008
36906,39695
56296,77008
35629,77008
36366,77008
27002,77008
17132,77008
58209,77008
83081,77008
100899,77008
63559,77008
92947,77008
30264,5007
64162,113079
37172,39695
42429,113079
64939,124997
22310,72967
29927,72967
78386,72967
8819,72967
19755,90761
37259,70411
93238,70411
42189,66968
54093,90761
19033,66968
15102,16848
20170,73469
77522,90761
37973,91159
21438,90761
48963,63784
48251,63784
81426,63784
86666,63784
91766,63784
67938,90761
17425,45173
43366,122497
56007,122497
2919,60861
74386,127836
101411,90761
23889,112609
46153,164578
9764,128988
75407,101254
48823,128988
49896,128988
96093,116820
91873,116820
98263,128988
47064,90761
58689,128988
95269,128988
59384,128988
87722,128988
66573,90761
50091,128988
99089,128988
61020,128988
8864,51906
97002,86604
81133,141243
65247,141243
54448,141243
13520,86604
24429,86604
43543,77527
10265,86604
94231,138151
100699,7434
97726,138151
29692,86227
39084,121033
64985,121033
31057,145641
24526,86227
103389,86604
81681,86227
38485,16569
2284,86227
55432,86227
5290,86227
45818,86227
19048,86227
71893,86227
39627,53857
77424,6866
46779,6866
96208,62351
3537,62351
57855,6866
100651,6866
15927,86283
16582,118238
51820,46174
71852,46174
93111,46174
60995,74900
78762,157215
22327,74900
51565,142120
71220,35464
74414,168651
4608,168651
31609,72855
9864,24369
4833,36638
74951,24369
62209,144377
54577,37578
77127,49758
63192,49758
89910,99122
4741,49758
11317,22140
37439,49758
29633,38442
85860,49758
45078,42721
21036,22140
20098,87344
14109,22140
54426,49758
98766,62085
3220,47895
96207,49758
68167,49758
75718,117734
54840,47895
96641,47895
42699,47895
60435,47895
12042,74427
97023,151809
78443,150585
24113,12958
101574,157857
100659,157857
74278,157857
79166,157857
35668,126146
43346,20719
56751,102034
73412,102034
63841,102034
22313,20719
64493,102034
36632,20719
44801,102034
77132,20719
31208,135859
98703,126146
38693,99407
92235,78613
24267,132762
19278,79080
77686,125188
90300,79080
629,145705
45147,71098
67137,145705
22871,145705
9957,145705
71741,145705
15932,167923
19042,54657
65278,54657
35270,117476
82993,81131
1402,81131
13565,81131
70163,81131
54294,81131
41027,81131
31696,81131
51514,81131
30590,81131
11730,81131
36846,81131
26609,67202
67950,108328
83738,2378
72668,2378
72782,2378
38417,2378
25118,2378
47036,2378
21581,2378
36852,2378
21277,92555
3438,65488
35746,167087
69830,167087
102438,87819
78037,167087
58340,167087
80406,169620
40150,19246
52319,169620
